"name=","label=","range=","offensive=","skill_cost=","add_to_classes"
"fighter attack","Attack",1,1,2,"['Fighter',1,true]"
"ranger attack","Attack",3,1,2,"['Ranger',1,true]"
"wizard attack","Attack",1,1,2,"['Wizard',2,true]"
"heal","Heal",4,,7,"['Wizard',1,true]"
"bolster attack","Bolster Attack",4,,10,"['Wizard',5,true]"
"snail attack","Attack",1,1,1,"['Snail',1,true]"
"snail spit","Spit",3,1,3,"['Snail',3,true]"
"snail acid spit","Acid Spit",3,1,3,"['Snail',5,true]"
"ranger poison","Poison Arrow",5,1,5,"['Ranger',5,true]"
"cabbage spawn snail","Spawn Snail",0,,10,"['Cabbage',1,true]"
